Class,TimeAccLoz1Dol-min(x),TimeAccLoz1Dol-max(x),TimeAccLoz1Dol-mean(x),TimeAccLoz1Dol-kurtosis(x),TimeAccLoz1Dol-skewness(x),TimeAccLoz1Dol-moment(x_3),TimeAccLoz1Dol-rms(x),TimeAccLoz1Dol-std(x),FFTAccLoz1Dol-PeakTrackFilter(x_BaseFrequency_0_25000_16000),FFTAccLoz1Dol-PeakTrackFilter(x_BaseFrequency_1_25000_16000),FFTAccLoz1Dol-TrackFilter(x_BaseFrequency_0_10_25000_16000),FFTAccLoz1Dol-TrackFilter(x_BaseFrequency_1_10_25000_16000),FFTAccLoz1Dol-RMSFilter(x_10_500_25000_16000),FFTAccLoz1Dol-RMSFilter(x_500_1000_25000_16000),FFTAccLoz1Dol-IntFilter(x_10_500_25000_16000),FFTAccLoz1Dol-IntFilter(x_500_1000_25000_16000),TimeAccLoz1Gor-min(x),TimeAccLoz1Gor-max(x),TimeAccLoz1Gor-mean(x),TimeAccLoz1Gor-kurtosis(x),TimeAccLoz1Gor-skewness(x),TimeAccLoz1Gor-moment(x_3),TimeAccLoz1Gor-rms(x),TimeAccLoz1Gor-std(x),FFTAccLoz1Gor-PeakTrackFilter(x_BaseFrequency_0_25000_16000),FFTAccLoz1Gor-PeakTrackFilter(x_BaseFrequency_1_25000_16000),FFTAccLoz1Gor-TrackFilter(x_BaseFrequency_0_10_25000_16000),FFTAccLoz1Gor-TrackFilter(x_BaseFrequency_1_10_25000_16000),FFTAccLoz1Gor-RMSFilter(x_10_500_25000_16000),FFTAccLoz1Gor-RMSFilter(x_500_1000_25000_16000),FFTAccLoz1Gor-IntFilter(x_10_500_25000_16000),FFTAccLoz1Gor-IntFilter(x_500_1000_25000_16000),TimeAccOsZ-min(x),TimeAccOsZ-max(x),TimeAccOsZ-mean(x),TimeAccOsZ-kurtosis(x),TimeAccOsZ-skewness(x),TimeAccOsZ-moment(x_3),TimeAccOsZ-rms(x),TimeAccOsZ-std(x),FFTAccOsZ-PeakTrackFilter(x_BaseFrequency_0_25000_16000),FFTAccOsZ-PeakTrackFilter(x_BaseFrequency_1_25000_16000),FFTAccOsZ-TrackFilter(x_BaseFrequency_0_10_25000_16000),FFTAccOsZ-TrackFilter(x_BaseFrequency_1_10_25000_16000),FFTAccOsZ-RMSFilter(x_10_500_25000_16000),FFTAccOsZ-RMSFilter(x_500_1000_25000_16000),FFTAccOsZ-IntFilter(x_10_500_25000_16000),FFTAccOsZ-IntFilter(x_500_1000_25000_16000),TimeAccProbka-min(x),TimeAccProbka-max(x),TimeAccProbka-mean(x),TimeAccProbka-kurtosis(x),TimeAccProbka-skewness(x),TimeAccProbka-moment(x_3),TimeAccProbka-rms(x),TimeAccProbka-std(x),FFTAccProbka-PeakTrackFilter(x_BaseFrequency_0_25000_16000),FFTAccProbka-PeakTrackFilter(x_BaseFrequency_1_25000_16000),FFTAccProbka-TrackFilter(x_BaseFrequency_0_10_25000_16000),FFTAccProbka-TrackFilter(x_BaseFrequency_1_10_25000_16000),FFTAccProbka-RMSFilter(x_10_500_25000_16000),FFTAccProbka-RMSFilter(x_500_1000_25000_16000),FFTAccProbka-IntFilter(x_10_500_25000_16000),FFTAccProbka-IntFilter(x_500_1000_25000_16000),TimeMicSignal-min(x),TimeMicSignal-max(x),TimeMicSignal-mean(x),TimeMicSignal-kurtosis(x),TimeMicSignal-skewness(x),TimeMicSignal-moment(x_3),TimeMicSignal-rms(x),TimeMicSignal-std(x),FFTMicSignal-RMSFilter(x_10_500_25000_16000),FFTMicSignal-RMSFilter(x_500_1000_25000_16000),FFTMicSignal-RMSFilter(x_1000_2000_25000_16000),FFTMicSignal-RMSFilter(x_2000_3000_25000_16000),FFTMicSignal-RMSFilter(x_3000_4000_25000_16000),FFTMicSignal-RMSFilter(x_4000_5000_25000_16000),FFTMicSignal-RMSFilter(x_5000_6000_25000_16000),FFTMicSignal-RMSFilter(x_6000_7000_25000_16000),FFTMicSignal-RMSFilter(x_7000_8000_25000_16000),FFTMicSignal-RMSFilter(x_8000_9000_25000_16000),FFTMicSignal-RMSFilter(x_9000_10000_25000_16000),FFTMicSignal-RMSFilter(x_10000_11000_25000_16000),FFTMicSignal-RMSFilter(x_11000_12500_25000_16000),TimeSpindleLoad-min(x),TimeSpindleLoad-max(x),TimeSpindleLoad-mean(x),TimeSpindleLoad-rms(x),TimeSpindleLoad-std(x),TimeSpindleRPM-min(x),TimeSpindleRPM-max(x),TimeSpindleRPM-mean(x),TimeSpindleRPM-rms(x),TimeSpindleRPM-std(x)
1,-8.3163,11.109,0.0003605,7.1553,0.07051,0.089491,1.0827,1.0827,0.0061683,0.0187,0.0034317,0.0072024,0.0078963,0.019117,1.6394,4.6579,-8.24,6.4699,0.0064985,6.0761,0.057028,0.052897,0.97527,0.97528,0.019409,0.011682,0.0060286,0.0057137,0.0076158,0.018441,1.7139,4.2522,-4.5015,6.7446,0.00064184,6.4509,0.45533,0.21887,0.78335,0.78337,0.040316,0.018506,0.039082,0.016068,0.012306,0.0029482,1.8393,0.79016,-5.5696,6.3478,0.010074,4.1066,0.2157,0.58377,1.3936,1.3936,0.010497,0.013935,0.011684,0.033485,0.020033,0.081262,3.9472,17.037,-1.1142,0.9789,-0.0047718,2.8011,-0.010074,-0.00020931,0.27496,0.27492,0.018683,0.0052174,0.0022903,0.0019707,0.0027266,0.0030262,0.0028361,0.0024405,0.0018975,0.0016674,0.0013245,0.00095796,0.00062421,1259.4,1501.1,1299.9,1301.4,63.157,1796.0,1811.3,1803.2,1803.2,5.2237
1,-2.472,2.7924,0.01031,3.091,-0.00036612,-8.4019e-05,0.61232,0.61225,0.010695,0.022202,0.0058567,0.0074656,0.0031724,0.0036467,0.69094,0.83845,-2.6246,2.2126,-0.0011053,3.0261,-0.042724,-0.0086969,0.58825,0.58827,0.01473,0.016797,0.0070954,0.0064275,0.0041179,0.0032158,0.91195,0.78382,-3.3418,2.3957,0.015586,6.2386,-0.50201,-0.040175,0.43122,0.43095,0.024301,0.0052893,0.029049,0.0059475,0.010059,0.0011346,1.2783,0.29314,-6.9277,3.9216,-0.041858,10.755,-0.28699,-0.041578,0.52687,0.52522,0.0051563,0.0030993,0.016045,0.030788,0.014712,0.017915,3.0154,4.6449,-1.0307,0.98465,0.0048628,2.8512,0.054149,0.0011832,0.27961,0.27958,0.019585,0.0028266,0.0015872,0.001946,0.0023013,0.0030081,0.0030793,0.0027613,0.0022898,0.0017885,0.0015707,0.0010849,0.00069983,785.1,1316.2,1219.9,1226.4,126.29,1796.0,1811.3,1802.7,1802.7,5.1801
1,-2.7772,2.2126,0.00022698,3.0443,0.016227,0.0039092,0.62223,0.62225,0.006121,0.019956,0.0028396,0.0067168,0.0031851,0.0037123,0.74491,0.91431,-2.8535,2.1668,-0.00094512,3.0094,-0.030606,-0.0058893,0.57733,0.57734,0.016782,0.0098978,0.0053722,0.0055695,0.0039994,0.0036051,0.9307,0.89941,-1.5107,1.4954,-0.013519,3.0402,0.063942,0.0029935,0.36066,0.36042,0.0029014,0.0031303,0.0027598,0.0034431,0.002283,0.0010864,0.5272,0.28349,-5.2187,25.361,0.0013371,163.02,6.4484,4.2448,0.8699,0.86993,0.015379,0.016418,0.010049,0.035071,0.030477,0.040936,8.3067,11.346,-0.85509,0.95298,-0.0013577,2.9082,-0.044511,-0.00067159,0.24711,0.24711,0.016873,0.0026481,0.0013496,0.001756,0.0025101,0.0032974,0.0027794,0.0025244,0.0020722,0.0017191,0.0013258,0.00099227,0.00062886,1226.0,1249.8,1235.4,1235.4,6.9887,1796.0,1811.3,1803.6,1803.6,5.2228
1,-6.4089,6.3631,0.0008116,4.1147,0.015065,0.017961,1.0604,1.0604,0.0046864,0.01894,0.0028297,0.010029,0.017648,0.021159,3.821,4.666,-5.4476,5.0203,-0.0021506,3.9499,-0.057738,-0.045402,0.92301,0.92303,0.023524,0.011487,0.0069216,0.007936,0.016781,0.021072,3.6345,4.3375,-3.6012,3.4028,0.0075457,3.8711,0.0038577,0.00087852,0.61072,0.61069,0.014299,0.0097222,0.012289,0.0078678,0.011681,0.0053639,2.3957,1.3327,-8.2705,8.7741,0.0028754,3.3001,0.29237,2.5163,2.0493,2.0494,0.015344,0.0078468,0.011076,0.037764,0.037886,0.13832,8.1985,36.971,-1.0278,0.96162,0.0012592,3.0785,-0.10057,-0.001913,0.26694,0.26695,0.017611,0.0072791,0.0020112,0.0017851,0.0023606,0.002938,0.0027271,0.002314,0.0019232,0.0015593,0.0012602,0.00092184,0.00059687,1168.7,3368.5,2091.5,2171.4,584.64,1795.1,1810.3,1801.9,1801.9,5.1522
1,-9.2013,9.6744,0.0025864,4.0882,-0.004303,-0.026553,1.8342,1.8343,0.0034849,0.033704,0.0020945,0.016604,0.035683,0.048692,7.34,10.522,-7.3702,8.0264,-0.0019007,3.7716,0.0048109,0.01845,1.5653,1.5653,0.020918,0.025504,0.0065212,0.014572,0.033432,0.048015,6.8239,9.6507,-4.4099,5.4476,0.0073731,3.8423,0.052262,0.043826,0.94304,0.94304,0.0040549,0.029681,0.011443,0.014938,0.01702,0.012382,3.6944,2.8963,-13.871,14.71,0.019663,3.4572,0.18755,6.5121,3.2624,3.2625,0.025995,0.01473,0.013548,0.039016,0.064021,0.20669,14.508,53.163,-1.5777,1.3561,0.0020679,2.9039,-0.06879,-0.0043327,0.39788,0.39788,0.025046,0.015436,0.0038591,0.0017699,0.0024451,0.0032283,0.0031824,0.0027696,0.0021241,0.0017866,0.0013421,0.00097881,0.0015137,3352.6,3753.5,3540.2,3543.9,160.63,1796.1,1810.3,1802.6,1802.6,5.1553
1,-16.556,17.045,0.00060751,4.355,0.013763,0.26369,2.6758,2.6759,0.0037149,0.022271,0.0035011,0.00803,0.040618,0.10738,6.9101,15.548,-15.961,12.162,0.0043985,3.6806,0.033497,0.43553,2.3515,2.3515,0.024818,0.014865,0.007108,0.005664,0.036555,0.11044,6.3328,14.762,-10.422,10.895,-0.0011511,7.3173,-0.076404,-0.20714,1.3944,1.3944,0.0084591,0.025621,0.0072578,0.011425,0.01854,0.024936,3.9565,4.4918,-19.105,22.66,0.0049316,3.3887,0.34969,46.747,5.1132,5.1134,0.0079179,0.02125,0.0086414,0.03807,0.10338,0.33945,23.641,67.085,-1.9204,1.8081,-3.5989e-06,3.0156,-0.090154,-0.011389,0.50176,0.50178,0.020647,0.031177,0.0057575,0.0019214,0.0025054,0.0033775,0.0033139,0.0027501,0.0022421,0.0017468,0.0013646,0.0010133,0.0020086,3676.9,4342.3,4014.6,4024.2,278.82,1796.1,1811.3,1803.4,1803.4,5.2333
1,-19.898,19.074,0.0010109,4.8511,0.037291,1.287,3.2558,3.2559,0.0046339,0.024545,0.0024549,0.0088916,0.031271,0.13014,6.3107,18.42,-22.629,18.967,-0.002554,5.1218,0.031603,0.75212,2.8764,2.8765,0.023311,0.018615,0.0066455,0.0075355,0.028265,0.13552,5.8578,17.545,-20.463,14.588,-0.00029088,7.8126,-0.051704,-0.40155,1.9803,1.9804,0.0080846,0.030707,0.0088197,0.015979,0.020883,0.032248,4.5118,5.2853,-18.906,26.917,0.0082781,3.228,0.33395,77.655,6.1493,6.1495,0.012894,0.014714,0.010037,0.038964,0.11505,0.42262,27.584,73.394,-2.1651,2.2659,-0.0028543,2.6941,-0.0024851,-0.0005226,0.59468,0.59469,0.02278,0.038344,0.0069658,0.0021026,0.0029207,0.0039352,0.0035911,0.0029305,0.0025212,0.0019025,0.0014921,0.0011,0.00079284,4260.5,4697.6,4587.6,4588.8,105.19,1796.1,1811.3,1802.7,1802.7,5.1819
1,-18.25,18.189,-0.0028182,4.5258,-0.018098,-0.34291,2.666,2.666,0.0076121,0.0358,0.0029849,0.010938,0.041375,0.070145,7.1772,14.692,-14.74,16.068,0.0042058,4.8968,-0.054049,-0.76435,2.4183,2.4183,0.026139,0.025094,0.0074454,0.0077794,0.037641,0.071607,6.6272,13.866,-13.596,11.368,0.00059893,5.7111,-0.056632,-0.30634,1.7554,1.7555,0.014893,0.018148,0.009972,0.011212,0.021511,0.017549,4.3159,4.0698,-16.602,21.027,-0.0033723,3.7457,0.25613,15.425,3.9197,3.9198,0.020183,0.024223,0.011228,0.039096,0.075359,0.2436,18.324,60.126,-1.762,1.5979,0.0023326,2.9421,-0.029311,-0.0024074,0.43469,0.4347,0.023066,0.021379,0.0062771,0.0023648,0.0031745,0.0035313,0.0032934,0.0028466,0.0023596,0.0018584,0.0014156,0.0010793,0.00072189,4452.9,4590.7,4549.6,4549.6,22.972,1796.1,1811.3,1803.3,1803.3,5.2612
1,-25.025,22.721,0.0010577,6.9517,-0.033433,-0.60999,2.6326,2.6327,0.0054692,0.019569,0.0028134,0.0084154,0.028534,0.061462,5.667,12.403,-14.359,16.999,0.0011511,5.1765,0.076165,0.90958,2.2858,2.2858,0.023262,0.013515,0.0067505,0.0069673,0.025887,0.062897,5.2829,11.644,-17.411,14.634,0.0070059,7.8986,-0.064935,-0.43345,1.8829,1.8829,0.014034,0.02175,0.012191,0.014966,0.018638,0.014563,3.5263,3.158,-16.678,36.821,-0.0010548,6.9059,0.52946,25.344,3.6309,3.631,0.021541,0.024818,0.013603,0.034434,0.079709,0.22444,19.799,53.281,-1.8513,1.6353,0.00064708,3.3015,-0.027402,-0.0018397,0.40643,0.40644,0.021048,0.019946,0.0057673,0.0020769,0.0032841,0.0041472,0.0035874,0.0028541,0.0022877,0.0017351,0.0014065,0.00094295,0.00078213,3999.2,4446.5,4231.9,4234.9,160.1,1796.1,1811.3,1803.1,1803.1,5.1685
1,-16.861,16.129,-0.0029155,9.8912,0.10665,0.64817,1.8249,1.825,0.0098029,0.020579,0.0032784,0.0075379,0.013561,0.029517,2.9258,6.4389,-15.595,12.116,0.0020905,8.6391,-0.073362,-0.27378,1.5511,1.5512,0.024454,0.015358,0.006904,0.0070242,0.012538,0.029711,2.807,6.0169,-11.887,11.155,-0.005026,9.5847,-0.11223,-0.26379,1.3296,1.3296,0.0090496,0.034373,0.0062883,0.014863,0.01067,0.0068202,2.2608,1.7113,-14.634,15.931,-0.00098994,6.9109,0.1557,1.5527,2.1525,2.1525,0.02979,0.013871,0.010591,0.03715,0.038283,0.12931,9.1204,32.669,-1.5806,1.4511,0.00076962,3.3638,-0.0036523,-0.00014308,0.33963,0.33964,0.022224,0.0095105,0.0036196,0.0020119,0.0029878,0.0039459,0.0033089,0.0026718,0.0022977,0.0018148,0.0013799,0.0010045,0.00083769,3998.1,4741.4,4344.0,4348.5,198.73,1796.1,1810.2,1802.5,1802.5,5.1541
1,-6.6073,9.125,-0.0034925,5.2337,0.01029,0.011781,1.0461,1.0461,0.014141,0.026997,0.004287,0.0089902,0.0053247,0.0085208,1.206,2.2038,-7.7059,8.7893,0.0086758,6.2158,0.0051799,0.0042862,0.93886,0.93885,0.019026,0.017871,0.0057922,0.0064827,0.0055073,0.0078424,1.3358,1.9606,-5.9206,5.8138,0.0040752,7.3505,0.011088,0.0041466,0.72049,0.7205,0.014484,0.0044597,0.0048264,0.0037617,0.004598,0.002585,1.0264,0.65486,-8.591,11.811,-0.0036546,5.2497,0.12492,0.3241,1.3741,1.3741,0.022801,0.0046923,0.0091037,0.035268,0.01858,0.086522,3.8399,21.36,-0.93283,0.92419,-0.0021687,2.8888,-0.038809,-0.00064181,0.25479,0.25478,0.016723,0.0041242,0.0016354,0.0018027,0.0025882,0.0034913,0.0033829,0.0028907,0.002141,0.0017106,0.0014268,0.0010879,0.00084985,4371.8,4742.5,4554.8,4557.2,146.56,1796.1,1811.3,1803.4,1803.4,5.2321
1,-22.477,23.041,-0.003358,7.5371,-0.0010778,-0.033467,3.1431,3.1432,0.012834,0.018061,0.0041761,0.007239,0.012917,0.0356,2.7257,8.9338,-27.116,28.336,-0.0022402,10.623,0.049258,0.98149,2.7111,2.7111,0.022644,0.0089466,0.0065118,0.0054805,0.012012,0.033358,2.6229,7.9501,-16.907,17.533,0.0044776,11.518,-0.1562,-1.4656,2.1091,2.1092,0.012893,0.0097385,0.0075363,0.0095003,0.010623,0.0078409,2.2387,2.1242,-20.478,22.37,-0.00048925,7.2634,0.32415,8.0053,2.9121,2.9122,0.016172,0.0097177,0.012282,0.035164,0.050046,0.1553,11.223,39.432,-1.2236,1.0221,0.00083476,2.9542,-0.073855,-0.0021072,0.30557,0.30558,0.018053,0.0090187,0.0047784,0.0021159,0.0031636,0.0038674,0.003374,0.0028929,0.0024182,0.0018975,0.0014052,0.0010484,0.0019907,3171.4,4464.8,3370.6,3385.6,319.1,1797.1,1811.2,1803.3,1803.3,5.2098
1,-31.098,31.816,0.0080664,10.519,-0.00471,-0.24119,3.7135,3.7136,0.0058903,0.016726,0.0023243,0.0064426,0.012095,0.033441,2.3826,8.5779,-30.732,34.471,0.0016051,11.907,-0.032717,-1.5372,3.6084,3.6085,0.021623,0.011061,0.0063678,0.005774,0.011301,0.031198,2.3287,7.538,-33.052,40.147,0.00066378,17.37,0.014356,0.35014,2.9,2.9001,0.011774,0.024393,0.0070192,0.011076,0.0076798,0.0082574,1.749,2.1681,-14.634,16.404,-0.009827,4.7464,0.11081,2.3622,2.7728,2.7728,0.014927,0.013296,0.0092532,0.038501,0.046696,0.15434,9.2861,34.429,-1.3417,1.1862,0.0014147,2.9029,-0.038572,-0.0012941,0.32253,0.32253,0.018144,0.0090945,0.006681,0.0032961,0.0036379,0.003942,0.0031776,0.0029241,0.0024176,0.0018719,0.0015121,0.0010853,0.001961,1239.2,3308.2,2459.1,2524.9,573.3,1797.1,1812.3,1804.6,1804.6,5.1954
1,-10.865,11.612,0.008467,11.226,0.030435,0.046797,1.1542,1.1542,0.0057753,0.010374,0.0023725,0.0047151,0.0066672,0.012357,1.4202,3.225,-10.193,11.658,-0.0037652,11.719,-0.048682,-0.055559,1.045,1.0451,0.020092,0.0067476,0.0056562,0.0036954,0.0065852,0.011533,1.459,2.8985,-7.7975,9.5828,-0.0012141,10.286,0.084153,0.033569,0.73614,0.73616,0.0016509,0.00644,0.0011552,0.0046944,0.0025046,0.0029124,0.55462,0.76701,-6.0274,6.6836,-0.0046073,4.23,0.053259,0.097314,1.2225,1.2226,0.0026153,0.015245,0.0055131,0.037796,0.022309,0.073033,4.0394,15.792,-1.0653,0.86085,0.0010266,3.1268,-0.088104,-0.0012586,0.24264,0.24265,0.015171,0.0057966,0.0023663,0.0018035,0.0025235,0.0033086,0.0030791,0.0027442,0.0020644,0.0017127,0.001371,0.00095209,0.00067677,1134.7,1337.0,1306.8,1307.4,41.251,1796.1,1811.2,1803.5,1803.5,5.1617
1,-6.7141,5.6154,-0.0020352,4.2604,0.003977,0.0048411,1.0677,1.0678,0.007694,0.020459,0.0025108,0.0068435,0.0085175,0.01291,1.4189,2.9379,-5.5239,5.4018,-0.0018187,4.4522,-0.040355,-0.040779,1.0035,1.0035,0.018728,0.015661,0.0053779,0.0062994,0.0081428,0.012503,1.4886,2.6831,-4.9593,4.5015,-0.00243,5.0661,-0.010099,-0.0040933,0.74006,0.74008,0.0028739,0.0057615,0.0018364,0.0054766,0.0027575,0.0035369,0.57728,0.80582,-10.163,14.756,0.0072605,4.4483,0.022113,0.086835,1.5777,1.5777,0.010826,0.014306,0.0067071,0.03695,0.023564,0.10424,3.8825,17.732,-1.0912,0.93859,0.00016339,3.0441,-0.14417,-0.0020059,0.24052,0.24052,0.014647,0.0050079,0.0022997,0.0018188,0.0028783,0.0036701,0.0033161,0.0029825,0.002192,0.001933,0.0014473,0.0010216,0.00065901,1108.6,1143.5,1129.3,1129.4,10.913,1796.1,1811.2,1802.8,1802.8,5.1577
1,-12.055,11.216,0.0025531,6.5401,-0.07864,-0.22526,1.4202,1.4202,0.0036297,0.015394,0.0030355,0.0057756,0.013131,0.019125,2.5026,5.1581,-14.939,13.428,0.0010805,10.611,-0.038393,-0.082874,1.2924,1.2924,0.018075,0.0083257,0.005788,0.005118,0.011957,0.017292,2.4372,4.4835,-7.5991,9.7964,-0.000824,9.2787,0.42999,0.46434,1.0259,1.026,0.039647,0.012554,0.038697,0.015292,0.012493,0.0047217,2.0831,1.2324,-6.6225,23.667,0.0091403,17.757,1.4833,7.498,1.7162,1.7163,0.01656,0.0052399,0.016049,0.036259,0.048323,0.10389,12.283,22.134,-0.94435,0.93859,-0.00021341,2.8568,-0.016711,-0.00028816,0.25835,0.25836,0.016412,0.0066266,0.0029867,0.0020786,0.002663,0.0031726,0.0027464,0.002597,0.001915,0.0015677,0.0012936,0.00089911,0.00058044,1100.3,1118.9,1113.0,1113.1,3.6177,1797.1,1811.2,1803.9,1803.9,5.1822
1,-3.6927,2.7009,0.007334,3.2477,0.0081831,0.001741,0.59702,0.597,0.0076743,0.01811,0.0035587,0.0068152,0.0030288,0.0034103,0.6979,0.79658,-2.4567,2.0905,9.1556e-05,3.0852,-0.045975,-0.0088714,0.57786,0.57788,0.021223,0.0096923,0.0066821,0.0062399,0.0041186,0.0030895,0.92427,0.77678,-3.4028,2.3347,0.020441,7.6611,-0.74017,-0.071577,0.45946,0.45901,0.023664,0.0093784,0.029543,0.0059163,0.010221,0.0011269,1.2784,0.29003,-48.723,45.289,-0.066208,25.972,0.074838,2.1971,3.0856,3.085,0.028325,0.017032,0.023121,0.094432,0.039256,0.026631,7.5819,7.0454,-0.84358,0.86373,-0.0022166,2.8129,0.016788,0.00022022,0.23585,0.23585,0.01376,0.0027665,0.0018364,0.0020213,0.0028874,0.0035326,0.0038062,0.0034903,0.0029741,0.0024258,0.0019645,0.001396,0.00085221,1052.4,1181.9,1112.4,1113.7,53.599,1796.1,1811.2,1803.2,1803.2,5.1805
1,-2.2736,2.2584,0.00014687,3.0191,0.00049217,0.00010781,0.60281,0.60283,0.0047843,0.018153,0.0026256,0.0067323,0.0033094,0.0037493,0.79738,0.93423,-2.6246,2.1821,0.0067246,2.9859,-0.035981,-0.0068797,0.57614,0.57612,0.021286,0.0083538,0.0059606,0.0048178,0.004224,0.0035915,1.0071,0.90975,-1.4649,1.3581,-0.017835,3.0177,0.021209,0.0011328,0.37702,0.37661,0.0038273,0.0026787,0.0031984,0.0031845,0.0023887,0.0011796,0.53523,0.29915,-13.932,15.213,0.60932,5.7781,-0.070059,-0.84131,2.3697,2.29,0.1462,0.1469,0.15321,0.13035,0.063775,0.024664,13.691,6.5444,-0.80327,0.91556,0.0040392,2.9474,0.010716,0.00010682,0.21525,0.21522,0.010891,0.0026399,0.0016515,0.0022851,0.0033426,0.0038317,0.0037529,0.0035132,0.0029274,0.0024072,0.0019677,0.0014143,0.00081653,962.24,1183.6,1044.4,1045.8,54.306,1796.1,1811.2,1802.9,1803.0,5.1868
1,-4.7151,6.3631,0.00098994,4.0583,0.02809,0.034586,1.0718,1.0718,0.0042803,0.014413,0.002764,0.010229,0.018133,0.022257,4.1916,4.9917,-5.4933,5.4018,0.0016509,4.0185,0.017561,0.016886,0.98702,0.98705,0.018199,0.012096,0.0058262,0.0093583,0.017099,0.022349,3.9645,4.6398,-5.3865,3.5249,0.0049974,4.4453,-0.088444,-0.032496,0.71625,0.71625,0.0085147,0.023626,0.016775,0.015649,0.012954,0.0070693,2.6672,1.6355,-11.444,9.0335,-0.018788,4.8545,-0.17181,-1.4568,2.0392,2.0392,0.014849,0.0055528,0.018534,0.033591,0.03685,0.14559,8.7623,35.166,-1.1632,1.048,0.00021755,3.3735,-0.061863,-0.0012311,0.27099,0.271,0.014961,0.0082414,0.0024682,0.0023308,0.0033866,0.0039304,0.00384,0.0035707,0.00274,0.0023387,0.001876,0.0012689,0.00081999,979.55,3721.9,2328.4,2463.7,806.28,1796.1,1810.2,1802.3,1802.3,5.1891
1,-9.4607,9.3997,0.0014735,3.7276,-0.0080965,-0.069961,2.052,2.0521,0.0051808,0.01236,0.0027075,0.015232,0.039771,0.079195,7.9528,14.362,-10.575,8.7588,-0.0085604,3.6785,-0.010001,-0.060247,1.8196,1.8196,0.021998,0.0049462,0.0062813,0.013593,0.036466,0.080082,7.3525,13.402,-6.6836,6.9277,0.0045597,3.9364,-0.041909,-0.060061,1.1275,1.1275,0.010527,0.022887,0.0088175,0.014308,0.023282,0.024578,4.2339,4.6303,-367.18,500.0,8.0748,122.07,4.6634,37663.0,21.627,20.064,1.0916,0.80068,1.3602,0.72778,0.70241,0.38229,169.53,108.75,-1.9088,1.8599,-0.0010199,3.1195,-0.13141,-0.014556,0.48026,0.48028,0.02297,0.025905,0.0054541,0.002677,0.0038116,0.004414,0.0041725,0.0038032,0.0029232,0.0024669,0.0019526,0.0014258,0.00087056,3547.3,4452.3,4114.7,4130.7,363.39,1796.1,1810.2,1803.0,1803.0,5.2245
1,-17.731,17.258,0.0028191,3.8117,-0.014197,-0.38685,3.0092,3.0093,0.0077652,0.026114,0.0032134,0.0096889,0.026082,0.14158,5.6093,18.116,-17.685,14.985,0.001194,3.3927,-0.041798,-0.81053,2.6866,2.6867,0.027661,0.020116,0.0081638,0.0082552,0.024241,0.14811,5.2927,17.224,-11.048,9.827,-0.0013209,4.6997,-0.023078,-0.084512,1.5414,1.5414,0.0032669,0.032538,0.004951,0.015601,0.018987,0.040111,3.992,5.5306,-56.413,500.0,-1.0213,437.04,14.922,40849.0,14.026,13.989,1.1641,0.56927,0.93838,0.66635,0.51549,0.57169,140.46,123.62,-1.6987,1.6872,-4.4626e-05,2.9047,-0.092054,-0.011012,0.49274,0.49275,0.016865,0.029767,0.0091108,0.002649,0.0038151,0.0043066,0.0040286,0.0034641,0.0029624,0.0025732,0.0020087,0.0013962,0.00087261,4288.4,4624.0,4425.6,4427.6,132.42,1796.1,1810.2,1802.4,1802.4,5.1697
1,-18.128,17.975,0.0003872,3.8638,-0.047638,-1.4769,3.1414,3.1415,0.0063393,0.021865,0.0043014,0.0081086,0.032036,0.14042,6.3419,20.429,-15.625,18.509,-0.00080206,3.7917,-0.033533,-0.76958,2.8418,2.8419,0.022602,0.025434,0.0081254,0.0092977,0.029907,0.14644,6.24,19.557,-12.803,11.704,0.0022603,5.4117,-0.033934,-0.19161,1.7807,1.7808,0.017536,0.029068,0.0098228,0.012061,0.022828,0.040447,4.4873,5.8933,-21.561,29.557,-4.3238,2.7617,0.52522,248.49,8.9113,7.7923,0.037801,0.039469,0.052179,0.037126,0.069966,0.57204,17.85,90.112,-1.6526,1.8484,0.00066057,2.8956,0.062344,0.0073033,0.4893,0.48931,0.017164,0.029407,0.0083332,0.0026376,0.0040764,0.0045363,0.0040995,0.0038046,0.0030727,0.0026765,0.0021494,0.0014397,0.00089839,4568.9,4759.4,4695.3,4695.7,55.61,1796.1,1810.5,1802.7,1802.7,5.1711
1,-26.444,20.386,0.0058586,7.5235,0.021951,0.38846,2.6059,2.606,0.0062204,0.028633,0.003045,0.0090385,0.037073,0.064319,6.7968,13.383,-21.714,16.877,0.0062191,7.2128,0.079436,0.8889,2.2367,2.2368,0.022919,0.023349,0.007401,0.0080155,0.033884,0.065594,6.3942,12.662,-13.688,17.472,0.0072748,8.4802,-0.067184,-0.37803,1.7786,1.7787,0.013744,0.02339,0.011644,0.014175,0.021804,0.020014,4.1657,4.1799,-21.882,23.103,-2.2497,3.2583,0.20855,37.019,6.0535,5.6202,0.029519,0.024654,0.033402,0.031833,0.060671,0.37423,14.636,85.745,-1.7534,2.1737,0.001802,3.2327,0.072758,0.0080492,0.48006,0.48007,0.019396,0.027822,0.007197,0.0026802,0.0039846,0.004417,0.0041025,0.003593,0.0029241,0.0025411,0.002052,0.0013345,0.00085649,4384.9,4795.9,4577.4,4580.4,166.88,1796.1,1811.3,1803.3,1803.3,5.179
